order_id,timestamp,item,category,quantity,price_per_item,total_amount
ORD141765,2025-11-14 07:29:04,Hong Kong Rice,chinese_rice,1,130,130
ORD398885,2025-11-14 06:07:21,Veg Combo,chinese_combo,3,250,750
ORD466662,2025-11-13 21:01:53,Veg Fried Rice,chinese_rice,1,110,110
ORD939415,2025-11-14 04:31:28,Paneer Chilli Rice,chinese_rice,2,160,320
ORD736262,2025-11-14 04:06:54,Paneer Pepper Dry,chinese_starters,1,130,130
ORD377429,2025-11-14 07:56:47,Mix Veg Garlic Mix,premium_paratha,1,120,120
ORD771190,2025-11-13 15:56:04,Paneer Masala,special_sabji,2,180,360
ORD691600,2025-11-13 22:30:47,Aloo Onion Garlic Mix,premium_paratha,3,120,360
ORD268072,2025-11-14 03:48:15,Paneer Fried Rice,chinese_rice,2,160,320
ORD475431,2025-11-13 22:39:56,Paneer Kolhapur,special_sabji,1,180,180
ORD439741,2025-11-13 17:32:58,Veg Combo,chinese_combo,2,250,500
ORD686915,2025-11-14 03:26:58,Veg Chopper Rice,chinese_rice,1,140,140
ORD101820,2025-11-13 21:55:48,Veg Manchurian Noodles,chinese_noodles,1,160,160
ORD288503,2025-11-14 00:59:26,Masala Tea,hot_and_cold,1,20,20
ORD863351,2025-11-13 17:59:38,Manchurian Rice with Gravy,chinese_rice,2,160,320
ORD983794,2025-11-13 22:48:28,Veg Hot & Sour Soup,chinese_soup,3,80,240
ORD136566,2025-11-14 08:41:58,Masala Tea,hot_and_cold,2,20,40
ORD582612,2025-11-14 03:58:02,Veg Manchurian Noodles,chinese_noodles,3,160,480
ORD696172,2025-11-14 09:46:10,Mushroom Aloo Sala,special_sabji,2,160,320
ORD150606,2025-11-14 04:56:02,Mushroom Aloo Sala,special_sabji,3,160,480
ORD767635,2025-11-13 18:26:08,Veg Combo,chinese_combo,2,250,500
ORD510723,2025-11-13 20:51:25,Veg Combo,chinese_combo,1,250,250
ORD131316,2025-11-14 06:10:33,Sweet Lassi,hot_and_cold,3,50,150
ORD505325,2025-11-13 16:17:29,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD887636,2025-11-14 04:34:26,Veg Schezwan Noodles,chinese_noodles,3,120,360
ORD509408,2025-11-14 02:06:47,Chole Masala Thali,today_thali,3,150,450
ORD631564,2025-11-13 23:06:04,Veg Fried Rice,chinese_rice,3,110,330
ORD122137,2025-11-13 21:36:42,Chole Masala Thali,today_thali,1,150,150
ORD382453,2025-11-14 09:38:55,Baby Corn 65,chinese_starters,2,150,300
ORD752719,2025-11-14 06:25:20,Kadai Paneer,special_sabji,3,180,540
ORD138685,2025-11-13 16:29:14,Veg Manchow Soup,chinese_soup,2,80,160
ORD964332,2025-11-14 04:10:43,Roti Thali,today_thali,3,120,360
ORD656851,2025-11-14 06:01:36,Veg Triple Noodles,chinese_noodles,1,170,170
ORD595686,2025-11-14 01:46:58,Veg Noodles,chinese_noodles,1,110,110
ORD346040,2025-11-14 03:34:13,Plain Rice,extra,1,50,50
ORD295629,2025-11-13 21:05:24,Singapore Rice,chinese_rice,1,130,130
ORD518153,2025-11-13 23:14:25,Cheese Paneer Mix,premium_paratha,3,150,450
ORD659628,2025-11-13 22:31:08,Paneer Chilly,chinese_starters,1,150,150
ORD113644,2025-11-14 04:53:41,Veg Thali,today_thali,3,140,420
ORD417031,2025-11-14 04:30:24,Veg Thali,today_thali,2,140,280
ORD408891,2025-11-14 08:31:55,Roti Thali,today_thali,1,120,120
ORD832682,2025-11-13 23:26:09,Plain Paratha,stuff_paratha,1,40,40
ORD768530,2025-11-13 17:06:30,Veg Chopper Rice,chinese_rice,2,140,280
ORD661485,2025-11-14 01:21:25,Mix Veg,special_sabji,2,160,320
ORD287154,2025-11-14 06:24:52,Moong Dal Paratha,stuff_paratha,2,110,220
ORD528355,2025-11-14 03:53:16,Paneer Handi,special_sabji,2,200,400
ORD714546,2025-11-13 23:26:47,Roti Thali,today_thali,1,120,120
ORD137855,2025-11-13 21:26:30,Mix Veg Paratha,stuff_paratha,2,110,220
ORD635584,2025-11-14 05:30:52,Roti Thali,today_thali,1,120,120
ORD118702,2025-11-14 04:44:47,Sweet Paratha,stuff_paratha,3,50,150
ORD603419,2025-11-14 04:07:11,Baby Corn Chilly Dry,chinese_starters,3,150,450
ORD671252,2025-11-14 06:26:02,Roti Thali,today_thali,3,120,360
ORD611048,2025-11-14 05:50:54,Besan Gatta,special_sabji,3,160,480
ORD329607,2025-11-13 18:41:43,Paneer Chilly,chinese_starters,2,150,300
ORD154775,2025-11-14 03:48:38,Butter Roti,extra,1,15,15
ORD703148,2025-11-14 05:41:30,Butter Roti,extra,2,15,30
ORD425035,2025-11-14 04:51:41,Veg Clear Soup,chinese_soup,2,80,160
ORD701374,2025-11-14 09:40:06,Paneer Crispy,chinese_starters,3,180,540
ORD872509,2025-11-14 08:25:40,Mushroom Aloo Sala,special_sabji,1,160,160
ORD373546,2025-11-14 03:35:47,Mushroom 65,chinese_starters,1,160,160
ORD480017,2025-11-14 04:38:12,Butter,extra,2,10,20
ORD808158,2025-11-13 20:51:46,Chole Masala Thali,today_thali,1,150,150
ORD456047,2025-11-14 05:35:36,Veg Chopper Noodles,chinese_noodles,1,170,170
ORD613566,2025-11-14 04:23:32,Veg Thali,today_thali,3,140,420
ORD375049,2025-11-14 07:54:15,Paneer Chilli Rice,chinese_rice,3,160,480
ORD208902,2025-11-13 22:30:56,Veg Noodles,chinese_noodles,1,110,110
ORD111730,2025-11-14 07:44:35,Veg Manchurian Noodles,chinese_noodles,1,160,160
ORD693276,2025-11-13 23:12:45,Veg Combo,chinese_combo,2,250,500
ORD833936,2025-11-14 06:29:51,Veg Thali,today_thali,2,140,280
ORD724575,2025-11-14 03:56:33,Manchurian Rice with Gravy,chinese_rice,1,160,160
ORD111733,2025-11-14 06:19:55,Veg Schezwan Noodles,chinese_noodles,2,120,240
ORD103658,2025-11-14 05:39:01,Mushroom 65,chinese_starters,1,160,160
ORD821054,2025-11-14 05:35:24,Paneer Schezwan Noodles,chinese_noodles,1,150,150
ORD855191,2025-11-14 07:27:39,Mushroom Kadai,special_sabji,1,170,170
ORD811315,2025-11-14 04:53:29,Rajma Thali,today_thali,1,150,150
ORD265058,2025-11-14 01:37:41,Veg Schezwan Noodles,chinese_noodles,1,120,120
ORD167149,2025-11-14 04:36:29,Rajma Thali,today_thali,3,150,450
ORD119069,2025-11-14 06:38:49,Paneer Thali,today_thali,1,160,160
ORD574867,2025-11-13 21:39:35,Rajma Thali,today_thali,3,150,450
ORD509181,2025-11-14 06:19:08,Paneer Masala,special_sabji,2,180,360
ORD286991,2025-11-13 17:31:14,Veg Manchurian (Dry/Gravy),chinese_starters,3,120,360
ORD530663,2025-11-13 22:15:41,Shahi Paratha,premium_paratha,1,150,150
ORD472743,2025-11-14 07:01:37,Royal Soup,chinese_soup,2,90,180
ORD888852,2025-11-14 07:00:14,Paneer Combo,chinese_combo,2,280,560
ORD267576,2025-11-14 01:25:56,Veg Noodles,chinese_noodles,1,110,110
ORD211600,2025-11-14 06:46:33,Namkeen Sev Paratha,stuff_paratha,3,110,330
ORD749115,2025-11-14 05:56:29,Rajma Thali,today_thali,1,150,150
ORD919449,2025-11-13 23:23:02,Extra Dal,extra,1,20,20
ORD166032,2025-11-14 22:21:24,Namkeen Sev Paratha,stuff_paratha,3,110,330
ORD561291,2025-11-14 17:52:37,Paneer Combo,chinese_combo,3,280,840
ORD469931,2025-11-14 20:47:10,Paneer Paratha,stuff_paratha,2,120,240
ORD565621,2025-11-14 16:26:37,Matter Paneer,special_sabji,3,170,510
ORD374543,2025-11-15 08:21:33,Dal Baati Churma,weekend_special,2,180,360
ORD773865,2025-11-15 06:48:18,Dal Baati Churma,weekend_special,1,180,180
ORD259307,2025-11-14 22:28:46,Veg Combo,chinese_combo,3,250,750
ORD407019,2025-11-15 07:03:56,Veg Hong Kong Noodles,chinese_noodles,1,150,150
ORD724022,2025-11-14 17:51:53,Veg Thali,today_thali,3,140,420
ORD903178,2025-11-15 05:41:06,Aloo Methi Mix,premium_paratha,2,110,220
ORD379374,2025-11-15 06:07:11,Sattu Paratha,stuff_paratha,1,120,120
ORD843969,2025-11-14 18:34:14,Paneer Thali,today_thali,2,160,320
ORD477028,2025-11-14 23:41:25,Aloo Methi Garlic Mix,premium_paratha,3,120,360
ORD546919,2025-11-15 09:25:32,Dal Baati Churma,weekend_special,2,180,360
ORD815507,2025-11-14 22:40:39,Namkin Sev Onion,premium_paratha,3,120,360
ORD277017,2025-11-15 08:53:14,Chole Masala Thali,today_thali,3,150,450
ORD208007,2025-11-15 06:30:17,Dal Tarda,special_sabji,1,160,160
ORD901231,2025-11-14 20:54:28,Aloo Paneer Mix,premium_paratha,3,120,360
ORD826460,2025-11-15 03:58:10,Schezwan Manchurian (Dry/Gravy),chinese_starters,2,130,260
ORD863075,2025-11-15 03:48:22,Veg Thali,today_thali,1,140,140
ORD685177,2025-11-15 05:54:56,Dal Baati Churma,weekend_special,3,180,540
ORD605413,2025-11-15 06:33:20,Dal Baati Churma,weekend_special,1,180,180
ORD261963,2025-11-15 09:31:53,Dal Baati Churma,weekend_special,3,180,540
ORD732171,2025-11-14 23:24:02,Schezwan Fried Rice,chinese_rice,3,120,360
ORD972755,2025-11-15 08:07:35,Aloo Matar,special_sabji,3,160,480
ORD811047,2025-11-14 15:52:44,Rajma Thali,today_thali,3,150,450
ORD641991,2025-11-14 17:14:26,Paneer Kolhapur,special_sabji,3,180,540
ORD671534,2025-11-15 05:47:27,Jerr Aloo,special_sabji,1,140,140
ORD903386,2025-11-15 06:21:55,Matter Paneer,special_sabji,2,170,340
ORD633253,2025-11-15 06:01:50,Dal Baati Churma,weekend_special,1,180,180
ORD139913,2025-11-14 23:05:12,Baby Corn Manchurian,chinese_starters,1,150,150
ORD555002,2025-11-15 06:21:32,Dal Baati Churma,weekend_special,3,180,540
ORD956276,2025-11-15 05:31:25,Puri (2 pieces),extra,3,20,60
ORD349902,2025-11-14 23:13:44,Paneer Combo,chinese_combo,3,280,840
ORD434541,2025-11-15 07:03:08,Dal Baati Churma,weekend_special,2,180,360
ORD212752,2025-11-14 16:45:43,Veg Chopper Rice,chinese_rice,3,140,420
ORD740955,2025-11-15 02:14:21,Paneer Fried Rice,chinese_rice,2,160,320
ORD326992,2025-11-15 07:13:52,Aloo Paratha,stuff_paratha,1,100,100
ORD600061,2025-11-15 05:20:51,Chole Masala Thali,today_thali,2,150,300
ORD442950,2025-11-14 21:38:52,Paneer Combo,chinese_combo,2,280,560
ORD322652,2025-11-15 04:26:29,Dal Baati Churma,weekend_special,3,180,540
ORD599514,2025-11-15 04:12:31,Mushroom Masala,special_sabji,3,160,480
ORD599084,2025-11-15 05:39:28,Paneer Thali,today_thali,2,160,320
ORD973922,2025-11-15 06:21:08,Manchurian Rice with Gravy,chinese_rice,1,160,160
ORD928860,2025-11-15 04:13:04,Mushroom Schezwan Dry,chinese_starters,3,160,480
ORD952976,2025-11-15 01:32:15,Dal Baati Churma,weekend_special,1,180,180
ORD971578,2025-11-15 06:00:53,Aloo Methi Garlic Mix,premium_paratha,1,120,120
ORD835987,2025-11-15 06:56:54,Dal Baati Churma,weekend_special,2,180,360
ORD330223,2025-11-14 21:40:27,Churma,extra,3,30,90
ORD990464,2025-11-14 21:34:33,Mushroom Kadai,special_sabji,3,170,510
ORD431931,2025-11-14 22:00:48,Butter Roti,extra,3,15,45
ORD545395,2025-11-14 21:23:08,Veg Hot & Sour Soup,chinese_soup,2,80,160
ORD447825,2025-11-14 23:21:23,Mushroom Masala,special_sabji,2,160,320
ORD907207,2025-11-15 01:12:11,Plain Paratha,stuff_paratha,3,40,120
ORD676814,2025-11-14 21:52:35,Chole Masala Thali,today_thali,2,150,300
ORD228103,2025-11-14 23:27:06,Paneer Thali,today_thali,2,160,320
ORD809705,2025-11-14 17:10:32,Veg Triple Rice,chinese_rice,3,170,510
ORD892989,2025-11-15 04:08:31,Dal Baati Churma,weekend_special,1,180,180
ORD394522,2025-11-15 06:27:52,Veg Manchurian Noodles,chinese_noodles,3,160,480
ORD668889,2025-11-14 16:59:25,Gobi Manchurian (Dry/Gravy),chinese_starters,3,120,360
ORD888455,2025-11-15 04:31:16,Bati,extra,3,20,60
ORD124305,2025-11-15 04:33:21,Baby Corn 65,chinese_starters,2,150,300
ORD692618,2025-11-15 07:04:12,Paneer Chilly Noodles,chinese_noodles,2,160,320
ORD524804,2025-11-15 07:41:24,Veg Schezwan Noodles,chinese_noodles,2,120,240
ORD289285,2025-11-15 05:35:00,Dal Baati Churma,weekend_special,3,180,540
ORD631026,2025-11-15 04:56:25,Extra Dal,extra,3,20,60
ORD207728,2025-11-15 06:22:37,Dal Baati Churma,weekend_special,2,180,360
ORD973656,2025-11-15 04:20:48,Veg Singapore Noodles,chinese_noodles,1,130,130
ORD150520,2025-11-15 01:57:51,Dal Baati Churma,weekend_special,1,180,180
ORD267902,2025-11-15 03:35:54,Masala Tea,hot_and_cold,2,20,40
ORD182833,2025-11-14 22:22:59,Veg Combo,chinese_combo,3,250,750
ORD881989,2025-11-15 05:36:04,Paneer Thali,today_thali,2,160,320
ORD254137,2025-11-14 16:56:44,Singapore Rice,chinese_rice,2,130,260
ORD130413,2025-11-15 07:52:44,Dal Baati Churma,weekend_special,1,180,180
ORD866215,2025-11-14 21:06:32,Curd,extra,2,30,60
ORD308884,2025-11-15 04:56:30,Kadai Paneer,special_sabji,1,180,180
ORD337208,2025-11-14 15:55:49,Cheese Paneer Mix,premium_paratha,3,150,450
ORD194236,2025-11-15 06:08:53,Green Peas Paratha,stuff_paratha,2,120,240
ORD949961,2025-11-15 04:57:12,Dal Baati Churma,weekend_special,1,180,180
ORD276222,2025-11-15 05:26:13,Dal Baati Churma,weekend_special,1,180,180
ORD994198,2025-11-15 01:19:10,Rajma Thali,today_thali,3,150,450
ORD496953,2025-11-15 02:15:12,Roti Thali,today_thali,3,120,360
ORD262365,2025-11-15 02:15:13,Hong Kong Rice,chinese_rice,1,130,130
ORD487354,2025-11-15 01:09:06,Shahi Paratha,premium_paratha,3,150,450
ORD573101,2025-11-15 04:56:11,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD469204,2025-11-14 22:11:57,Dal Fry,special_sabji,1,150,150
ORD945165,2025-11-15 04:56:45,Manchurian Rice with Gravy,chinese_rice,3,160,480
ORD974206,2025-11-14 16:50:30,Mushroom Manchurian,chinese_starters,2,160,320
ORD403037,2025-11-15 09:24:46,Dal Baati Churma,weekend_special,3,180,540
ORD840531,2025-11-15 03:50:43,Baby Corn 65,chinese_starters,1,150,150
ORD248551,2025-11-14 22:08:18,Paneer Chilly,chinese_starters,2,150,300
ORD542898,2025-11-15 05:14:57,Cheese Paratha,stuff_paratha,2,150,300
ORD376396,2025-11-14 22:15:47,Veg Triple Noodles,chinese_noodles,3,170,510
ORD696747,2025-11-15 04:23:04,Veg Manchow Soup,chinese_soup,2,80,160
ORD575536,2025-11-14 21:14:13,Chole Masala Thali,today_thali,2,150,300
ORD223924,2025-11-15 01:16:33,Hong Kong Rice,chinese_rice,1,130,130
ORD440442,2025-11-15 05:44:22,Veg Clear Soup,chinese_soup,2,80,160
ORD212826,2025-11-14 18:38:59,Extra Dal,extra,1,20,20
ORD613302,2025-11-15 08:32:18,Dal Baati Churma,weekend_special,3,180,540
ORD828687,2025-11-14 21:41:25,Sattu Paratha,stuff_paratha,3,120,360
ORD895682,2025-11-14 23:02:37,Matter Paneer,special_sabji,3,170,510
ORD902062,2025-11-15 05:03:10,Dal Baati Churma,weekend_special,3,180,540
ORD791392,2025-11-14 21:43:29,Veg Thali,today_thali,3,140,420
ORD859613,2025-11-15 08:02:51,Butter,extra,2,10,20
ORD245095,2025-11-15 05:57:14,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD186646,2025-11-14 23:30:46,Methi Paratha,stuff_paratha,2,100,200
ORD652268,2025-11-14 22:56:12,Garlic Paratha,stuff_paratha,3,110,330
ORD549154,2025-11-15 08:02:53,Dal Baati Churma,weekend_special,1,180,180
ORD403397,2025-11-14 22:29:54,Kadai Paneer,special_sabji,1,180,180
ORD259528,2025-11-14 21:00:42,Mix Veg,special_sabji,1,160,160
ORD332335,2025-11-14 20:55:18,Paneer Masala,special_sabji,1,180,180
ORD178070,2025-11-15 06:53:32,Extra Dal,extra,2,20,40
ORD482703,2025-11-15 04:04:53,Dal Baati Churma,weekend_special,2,180,360
ORD761086,2025-11-15 06:42:39,Paneer Pepper Dry,chinese_starters,1,130,130
ORD559793,2025-11-14 17:30:28,Aloo Methi Mix,premium_paratha,1,110,110
ORD572282,2025-11-15 07:15:28,Veg Triple Rice,chinese_rice,3,170,510
ORD323154,2025-11-15 06:19:39,Paneer 65,chinese_starters,2,150,300
ORD540994,2025-11-14 17:54:08,Veg Triple Noodles,chinese_noodles,1,170,170
ORD422532,2025-11-15 03:29:10,Paneer Manchurian,chinese_starters,1,150,150
ORD459590,2025-11-15 06:27:34,Paneer Combo,chinese_combo,3,280,840
ORD433781,2025-11-15 01:02:34,Dal Baati Churma,weekend_special,2,180,360
ORD322163,2025-11-14 23:28:01,Plain Rice,extra,3,50,150
ORD365110,2025-11-14 22:11:06,Cheese Chilly,premium_paratha,3,150,450
ORD438585,2025-11-15 05:15:16,Hong Kong Rice,chinese_rice,2,130,260
ORD767934,2025-11-15 01:29:25,Jerr Aloo,special_sabji,2,140,280
ORD692446,2025-11-14 16:18:04,Aloo Onion Paratha,premium_paratha,3,110,330
ORD716770,2025-11-15 08:12:29,Dal Baati Churma,weekend_special,3,180,540
ORD244984,2025-11-15 04:38:04,Rajma Thali,today_thali,1,150,150
ORD894667,2025-11-15 01:59:55,Veg Triple Rice,chinese_rice,2,170,340
ORD354038,2025-11-15 04:55:18,Veg Combo,chinese_combo,3,250,750
ORD427978,2025-11-15 05:14:47,Paneer Chilli Rice,chinese_rice,1,160,160
ORD768488,2025-11-15 09:23:10,Paneer Thali,today_thali,2,160,320
ORD884607,2025-11-14 21:23:08,Roti Thali,today_thali,3,120,360
ORD969778,2025-11-15 03:57:08,Paneer Thali,today_thali,1,160,160
ORD189837,2025-11-15 09:16:21,Dal Baati Churma,weekend_special,2,180,360
ORD330311,2025-11-15 04:30:34,Dal Baati Churma,weekend_special,2,180,360
ORD641131,2025-11-15 03:31:37,Veg Hong Kong Noodles,chinese_noodles,3,150,450
ORD824723,2025-11-15 08:00:51,Paneer Kolhapur,special_sabji,3,180,540
ORD449452,2025-11-15 03:45:28,Aloo Methi Mix,premium_paratha,2,110,220
ORD812977,2025-11-15 05:18:57,Green Peas Paratha,stuff_paratha,2,120,240
ORD712929,2025-11-14 17:57:16,Gobi Paratha,stuff_paratha,1,110,110
ORD794090,2025-11-14 16:28:16,Rajma Thali,today_thali,2,150,300
ORD870085,2025-11-14 22:55:11,Veg Noodles,chinese_noodles,3,110,330
ORD935925,2025-11-14 21:29:41,Masala Buttermilk,hot_and_cold,3,30,90
ORD698750,2025-11-15 02:46:52,Dal Baati Churma,weekend_special,3,180,540
ORD937951,2025-11-15 03:26:09,Paneer 65,chinese_starters,2,150,300
ORD877334,2025-11-14 23:02:44,Aloo Onion Methi Mix,premium_paratha,3,110,330
ORD607409,2025-11-14 23:24:40,Namkin Sev Onion,premium_paratha,3,120,360
ORD633628,2025-11-14 21:46:26,Moong Dal Paratha,stuff_paratha,3,110,330
ORD812509,2025-11-15 09:38:28,Dal Baati Churma,weekend_special,3,180,540
ORD629627,2025-11-15 05:30:34,Veg Combo,chinese_combo,2,250,500
ORD998996,2025-11-15 02:21:10,Dal Baati Churma,weekend_special,3,180,540
ORD518293,2025-11-14 22:44:45,Manchurian Rice with Gravy,chinese_rice,3,160,480
ORD195746,2025-11-14 22:29:18,Paneer Thali,today_thali,2,160,320
ORD997123,2025-11-15 02:29:52,Veg Chopper Noodles,chinese_noodles,3,170,510
ORD412462,2025-11-15 05:38:43,Aloo Onion Garlic Mix,premium_paratha,3,120,360
ORD385373,2025-11-15 08:55:16,Dal Baati Churma,weekend_special,2,180,360
ORD945119,2025-11-14 21:01:47,Roti Thali,today_thali,3,120,360
ORD382945,2025-11-15 05:36:15,Mushroom Kolhapur,special_sabji,2,170,340
ORD950221,2025-11-15 03:40:01,Veg Hong Kong Noodles,chinese_noodles,3,150,450
ORD798961,2025-11-14 22:29:18,Veg Triple Noodles,chinese_noodles,3,170,510
ORD337855,2025-11-14 22:38:37,Mushroom Manchurian,chinese_starters,2,160,320
ORD296345,2025-11-14 21:15:24,Mushroom Kadai,special_sabji,2,170,340
ORD304874,2025-11-15 04:21:11,Veg Chopper Noodles,chinese_noodles,1,170,170
ORD859312,2025-11-14 21:30:42,Paneer Combo,chinese_combo,3,280,840
ORD610252,2025-11-14 18:36:32,Onion Paratha,stuff_paratha,3,100,300
ORD825838,2025-11-15 02:26:58,Paneer Chilli Rice,chinese_rice,2,160,320
ORD861814,2025-11-14 21:50:12,Mix Veg,special_sabji,3,160,480
ORD690031,2025-11-15 06:28:11,Mushroom Chilly,chinese_starters,2,160,320
ORD244579,2025-11-14 22:22:19,Chole Masala Thali,today_thali,1,150,150
ORD236099,2025-11-15 03:22:25,Veg Chopper Rice,chinese_rice,1,140,140
ORD647567,2025-11-15 04:00:56,Veg Hot & Sour Soup,chinese_soup,1,80,80
ORD881724,2025-11-15 06:51:50,Dal Baati Churma,weekend_special,3,180,540
ORD718697,2025-11-14 17:27:52,Sweet Lassi,hot_and_cold,1,50,50
ORD366784,2025-11-15 07:13:46,Garlic Paratha,stuff_paratha,3,110,330
ORD157272,2025-11-15 04:35:15,Dal Baati Churma,weekend_special,1,180,180
ORD721070,2025-11-15 01:53:38,Dal Baati Churma,weekend_special,1,180,180
ORD736681,2025-11-15 01:44:55,Salt Lassi,hot_and_cold,3,50,150
ORD204286,2025-11-14 21:31:57,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD148327,2025-11-14 21:21:33,Mushroom Aloo Sala,special_sabji,1,160,160
ORD620008,2025-11-15 04:22:39,Dal Baati Churma,weekend_special,1,180,180
ORD410039,2025-11-15 00:47:09,Cocaine Paratha,premium_paratha,3,150,450
ORD185739,2025-11-14 18:32:21,Schezwan Fried Rice,chinese_rice,3,120,360
ORD374030,2025-11-14 21:46:25,Veg Chopper Noodles,chinese_noodles,1,170,170
ORD148421,2025-11-15 05:27:14,Plain Paratha,stuff_paratha,2,40,80
ORD536229,2025-11-15 08:10:54,Masala Tea,hot_and_cold,3,20,60
ORD269246,2025-11-16 06:34:22,Paneer Pepper Dry,chinese_starters,1,130,130
ORD603095,2025-11-16 07:23:52,Masala Buttermilk,hot_and_cold,2,30,60
ORD551194,2025-11-16 07:30:56,Dal Baati Churma,weekend_special,3,180,540
ORD662689,2025-11-16 09:40:16,Mushroom Pepper Dry,chinese_starters,2,160,320
ORD311873,2025-11-15 16:17:35,Masala Tea,hot_and_cold,2,20,40
ORD658033,2025-11-15 23:16:13,Masala Tea,hot_and_cold,1,20,20
ORD409283,2025-11-16 04:25:02,Dal Baati Churma,weekend_special,3,180,540
ORD904995,2025-11-15 22:11:41,Veg Triple Noodles,chinese_noodles,1,170,170
ORD682776,2025-11-16 04:18:46,Baby Corn Manchurian,chinese_starters,2,150,300
ORD483374,2025-11-15 22:30:53,Salt Lassi,hot_and_cold,2,50,100
ORD753386,2025-11-16 06:29:28,Matter Paneer,special_sabji,1,170,170
ORD698671,2025-11-15 21:40:21,Sweet Paratha,stuff_paratha,1,50,50
ORD333984,2025-11-16 06:03:27,Dal Baati Churma,weekend_special,3,180,540
ORD139515,2025-11-15 15:55:17,Dal Baati Churma,weekend_special,3,180,540
ORD743952,2025-11-15 21:18:21,Hong Kong Rice,chinese_rice,2,130,260
ORD181857,2025-11-15 21:33:10,Veg Paneer Noodles,chinese_noodles,2,150,300
ORD617619,2025-11-16 04:36:13,Paneer Combo,chinese_combo,2,280,560
ORD227670,2025-11-16 07:23:19,Chole Masala Thali,today_thali,2,150,300
ORD770834,2025-11-15 21:44:12,Paneer Combo,chinese_combo,3,280,840
ORD530738,2025-11-16 02:07:13,Kadai Paneer,special_sabji,2,180,360
ORD819334,2025-11-16 05:04:23,Veg Clear Soup,chinese_soup,1,80,80
ORD605239,2025-11-15 21:20:41,Veg Singapore Noodles,chinese_noodles,2,130,260
ORD169998,2025-11-16 05:43:03,Paneer Thali,today_thali,2,160,320
ORD642339,2025-11-15 21:21:02,Veg Triple Rice,chinese_rice,1,170,170
ORD255029,2025-11-15 17:45:13,Paneer Combo,chinese_combo,2,280,560
ORD302799,2025-11-16 01:25:48,Veg Thali,today_thali,3,140,420
ORD779699,2025-11-16 09:37:06,Plain Rice,extra,2,50,100
ORD558505,2025-11-15 16:41:33,Dal Baati Churma,weekend_special,3,180,540
ORD550236,2025-11-16 04:09:15,Paneer Fried Rice,chinese_rice,1,160,160
ORD320685,2025-11-16 06:27:40,Shev Tomato,special_sabji,2,150,300
ORD426757,2025-11-16 06:35:47,Aloo Paneer Mix,premium_paratha,2,120,240
ORD471933,2025-11-15 20:52:46,Roti Thali,today_thali,3,120,360
ORD194385,2025-11-16 09:24:18,Dal Baati Churma,weekend_special,2,180,360
ORD824080,2025-11-16 04:06:21,Paneer Fried Rice,chinese_rice,3,160,480
ORD423071,2025-11-15 22:33:06,Paneer Paratha,stuff_paratha,1,120,120
ORD244049,2025-11-15 21:48:21,Gobi Paratha,stuff_paratha,1,110,110
ORD689232,2025-11-15 16:05:58,Chole Masala Thali,today_thali,2,150,300
ORD456358,2025-11-15 23:27:35,Plain Paratha,stuff_paratha,1,40,40
ORD159475,2025-11-16 04:44:33,Dal Baati Churma,weekend_special,2,180,360
ORD887456,2025-11-16 01:35:46,Paneer Schezwan Noodles,chinese_noodles,1,150,150
